Latitude,Longitude,CropType,Distance,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B10,B11,B12
46.46096198039216,-63.58844554901961,29,"Barley",74,59,54,33,38,31,33,28,25,31,1,11,6
46.46123649019608,-63.58872005882353,32,"Barley",75,62,66,39,45,29,31,26,25,7,1,9,4
46.46123649019608,-63.58844554901961,2,"Barley",75,62,64,37,42,28,28,26,23,7,1,7,4
46.46123649019608,-63.58817103921569,29,"Barley",75,60,61,36,39,27,28,24,22,7,1,8,3
46.461511,-63.59860241176471,32,"Potato",71,57,53,37,60,166,204,198,223,70,1,101,42
46.461511,-63.58844554901961,32,"Barley",75,60,61,35,40,26,28,23,22,7,1,7,4
46.461785509803924,-63.59887692156863,25,"Potato",72,51,46,24,57,170,209,202,231,68,1,101,39
46.461785509803924,-63.59860241176471,6,"Potato",72,51,46,25,60,179,221,205,235,68,1,102,39
46.46206001960785,-63.59860241176471,30,"Potato",72,53,50,28,61,164,196,194,220,68,1,103,43
46.46453060784314,-63.60299456862745,32,"Potato",76,58,62,30,79,241,248,247,249,104,1,126,47
46.46453060784314,-63.60272005882353,28,"Potato",76,60,63,34,80,240,247,246,249,104,1,124,47
46.46480511764706,-63.60299456862745,20,"Potato",76,61,64,40,83,239,246,244,247,104,1,129,54
46.46480511764706,-63.60272005882353,12,"Potato",76,59,63,33,79,240,247,246,248,104,1,122,46
46.46562864705883,-63.604916137254904,19,"Potato",78,59,63,31,80,241,247,247,249,101,1,133,56
46.46562864705883,-63.60464162745098,18,"Potato",78,58,62,31,95,239,244,247,246,101,1,156,82
46.46590315686275,-63.604916137254904,25,"Potato",78,61,65,42,84,240,246,245,248,101,1,135,61
46.46590315686275,-63.60464162745098,24,"Potato",78,60,64,40,85,239,246,243,247,101,1,136,68
46.46590315686275,-63.60189652941177,30,"Corn",76,58,58,34,69,229,239,239,241,81,1,123,56
46.46617766666667,-63.60217103921569,28,"Corn",75,53,53,26,68,235,239,238,241,91,1,123,51
46.46617766666667,-63.60189652941177,3,"Corn",72,54,52,28,66,236,242,238,243,86,1,125,49
46.46617766666667,-63.601622019607845,33,"Corn",72,52,49,24,66,236,242,240,244,86,1,130,53
46.46645217647059,-63.6073867254902,31,"Potato",77,60,64,35,86,240,246,246,247,108,1,139,66
46.46645217647059,-63.60711221568628,17,"Potato",77,65,70,58,91,239,246,243,247,108,1,143,66
46.46645217647059,-63.60189652941177,31,"Corn",72,52,52,25,67,236,242,242,244,86,1,126,50
46.46672668627451,-63.6073867254902,30,"Potato",76,58,63,32,79,241,248,247,250,109,1,125,48
46.46672668627451,-63.60711221568628,15,"Potato",76,66,70,61,93,239,244,242,246,109,1,148,74
46.467824725490196,-63.60573966666667,12,"Corn",73,56,52,33,52,192,237,236,238,76,1,117,52
46.467824725490196,-63.60546515686275,27,"Corn",73,55,51,31,50,189,237,236,238,76,1,115,48
46.46809923529412,-63.60573966666667,21,"Corn",73,55,50,30,50,192,237,236,238,76,1,112,47
46.46809923529412,-63.60546515686275,32,"Corn",73,55,50,31,50,190,237,236,238,76,1,110,47
46.470295313725494,-63.60821025490196,10,"Potato",75,62,79,34,105,240,245,245,247,91,1,116,46
46.470295313725494,-63.60793574509804,22,"Potato",75,60,77,34,80,235,239,244,241,91,1,108,46
46.47056982352942,-63.60821025490196,27,"Potato",72,53,47,27,59,183,229,224,236,78,1,96,38
46.47056982352942,-63.60793574509804,34,"Potato",72,51,46,24,56,179,233,230,236,78,1,101,40
46.53123649019608,-63.56099456862745,28,"Barley",75,55,42,26,23,23,22,18,20,7,1,11,9
46.53123649019608,-63.55770045098039,24,"Corn",76,57,44,29,26,26,25,21,23,7,1,14,12
46.53123649019608,-63.557425941176476,19,"Corn",76,58,45,28,26,26,25,22,23,7,1,15,12
46.531511,-63.56126907843137,32,"Barley",75,53,39,24,21,21,22,16,19,7,1,10,8
46.531511,-63.56099456862745,3,"Barley",75,54,41,25,23,23,22,17,21,7,1,12,9
46.531511,-63.560720058823534,29,"Barley",75,57,44,27,23,23,22,19,20,7,1,11,9
46.531511,-63.559073000000005,19,"Barley",76,57,45,28,25,24,23,20,22,7,1,13,10
46.531511,-63.55879849019608,27,"Barley",75,57,45,29,24,23,24,22,22,7,1,13,10
46.531511,-63.55770045098039,25,"Corn",76,56,43,27,24,24,23,19,22,7,1,13,10
46.531511,-63.557425941176476,19,"Corn",76,57,44,27,24,24,24,20,22,7,1,13,11
46.531785509803925,-63.56099456862745,33,"Barley",75,55,42,26,23,23,23,18,21,7,1,12,10
46.531785509803925,-63.559073000000005,17,"Barley",75,55,42,24,22,21,21,18,19,7,1,10,8
46.531785509803925,-63.55879849019608,26,"Barley",74,55,42,25,22,20,20,18,18,6,1,10,8
46.53233452941177,-63.5552298627451,34,"Timothy",76,57,43,28,25,25,24,21,23,7,1,13,10
46.53233452941177,-63.55495535294118,34,"Timothy",77,57,43,29,25,25,25,20,23,7,1,14,11
46.53260903921569,-63.57279849019608,27,"Wheat - Winter",77,70,73,78,101,135,159,170,189,53,1,126,74
46.53260903921569,-63.5552298627451,16,"Timothy",76,56,43,27,25,24,25,20,22,7,1,12,10
46.53260903921569,-63.55495535294118,14,"Timothy",77,57,44,28,25,25,24,20,22,7,1,13,11
46.53288354901961,-63.573073,27,"Wheat - Winter",77,64,64,67,92,126,147,149,175,53,1,120,69
46.53288354901961,-63.57279849019608,5,"Wheat - Winter",77,66,67,69,99,133,156,158,186,53,1,124,72
46.53288354901961,-63.57252398039216,34,"Wheat - Winter",77,68,69,76,99,133,155,160,186,53,1,126,72
46.53288354901961,-63.5552298627451,35,"Timothy",75,55,41,25,22,21,21,17,18,7,1,10,8
46.53288354901961,-63.55495535294118,34,"Timothy",75,55,41,25,22,22,20,18,18,7,1,10,8
46.53315805882353,-63.57499456862745,28,"Corn",77,67,66,71,94,153,183,166,217,62,1,143,82
46.53315805882353,-63.57279849019608,34,"Wheat - Winter",76,64,64,69,93,125,148,148,174,49,1,123,72
46.533432568627454,-63.575269078431376,25,"Corn",77,62,63,57,88,169,218,200,236,62,1,118,61
46.533432568627454,-63.57499456862745,6,"Corn",77,62,63,51,87,172,220,232,236,62,1,114,56
46.53370707843138,-63.57499456862745,34,"Corn",74,59,58,43,64,180,235,229,237,70,1,109,50
46.53480511764706,-63.548916137254906,19,"Timothy",75,55,44,25,21,20,20,17,18,7,1,9,7
46.53480511764706,-63.54864162745098,14,"Timothy",75,56,43,25,22,21,21,17,18,6,1,10,8
46.53507962745098,-63.548916137254906,31,"Timothy",76,57,47,27,23,22,21,18,19,7,1,10,8
46.53507962745098,-63.54864162745098,27,"Timothy",76,57,45,27,24,23,23,17,20,7,1,11,9
46.53617766666667,-63.583778882352945,19,"Corn",75,57,63,30,80,241,247,246,248,99,1,142,56
46.53617766666667,-63.58350437254902,32,"Corn",75,57,63,30,81,241,248,246,249,99,1,142,56
46.53645217647059,-63.583778882352945,13,"Corn",74,58,62,31,81,240,246,244,248,104,1,142,55
46.53645217647059,-63.58350437254902,29,"Corn",74,58,64,31,81,241,247,246,249,104,1,141,55
46.53672668627451,-63.58597496078431,33,"Corn",74,57,61,31,76,239,245,246,247,96,1,139,56
46.537001196078435,-63.586249470588236,27,"Corn",74,54,51,31,59,181,227,200,235,88,1,102,44
46.537001196078435,-63.58597496078431,4,"Corn",74,56,58,30,76,238,244,243,245,88,1,132,57
46.537001196078435,-63.5857004509804,35,"Corn",74,61,64,41,83,239,245,243,246,88,1,147,66
46.53727570588236,-63.59009260784314,26,"Corn",77,59,59,44,91,175,207,220,227,65,1,157,99
46.53727570588236,-63.58981809803922,12,"Corn",77,57,53,48,61,183,235,205,237,65,1,131,69
46.53727570588236,-63.58597496078431,29,"Corn",74,57,56,29,71,236,241,240,243,88,1,126,55
46.53755021568628,-63.59009260784314,32,"Corn",74,61,60,44,79,175,210,195,235,69,1,152,72
46.53755021568628,-63.58981809803922,22,"Corn",74,54,55,30,64,192,235,236,237,69,1,110,47
46.53837374509804,-63.587896529411765,22,"Corn",73,61,60,59,64,194,238,235,239,78,1,137,75
46.53837374509804,-63.58762201960784,20,"Corn",73,54,49,27,48,207,240,239,241,78,1,117,46
46.53837374509804,-63.58295535294118,17,"Potato",74,57,62,31,77,240,246,244,247,101,1,138,54
46.53837374509804,-63.582680843137254,25,"Potato",74,57,60,30,78,240,246,245,247,101,1,138,56
46.538648254901965,-63.587896529411765,24,"Corn",74,54,49,27,50,200,238,238,240,76,1,121,51
46.538648254901965,-63.58762201960784,21,"Corn",74,54,49,27,49,204,239,239,241,76,1,117,48
46.538648254901965,-63.58295535294118,20,"Potato",75,57,61,31,78,239,245,244,247,98,1,137,54
46.538648254901965,-63.582680843137254,27,"Potato",75,58,62,32,79,239,245,243,246,98,1,139,55
46.540295313725494,-63.59530829411765,24,"Canola / Rapeseed",81,72,85,72,127,219,236,236,238,78,1,129,66
46.540295313725494,-63.59503378431373,14,"Canola / Rapeseed",81,71,83,69,125,217,236,236,238,78,1,129,66
46.54056982352942,-63.59530829411765,29,"Canola / Rapeseed",81,70,83,69,124,222,236,236,238,78,1,124,63
46.54056982352942,-63.59503378431373,22,"Canola / Rapeseed",81,71,83,70,122,218,236,235,238,78,1,125,65
46.54084433333334,-63.60711221568628,20,"Potato",73,55,53,31,55,204,238,237,239,78,1,123,53
46.54084433333334,-63.606837705882356,24,"Potato",73,55,54,31,56,208,238,237,239,78,1,123,52
46.541118843137255,-63.60711221568628,19,"Potato",73,55,53,33,58,199,237,236,238,78,1,122,55
46.541118843137255,-63.606837705882356,24,"Potato",73,56,55,33,56,210,238,238,239,78,1,126,54
46.54139335294118,-63.61068084313726,30,"Potato",72,51,47,25,58,188,235,235,237,75,1,113,46
46.5416678627451,-63.610955352941176,21,"Potato",76,53,53,27,65,210,237,238,239,65,1,132,55
46.5416678627451,-63.61068084313726,9,"Potato",72,52,46,27,57,187,235,236,237,75,1,119,46
46.5416678627451,-63.59448476470588,21,"Canola / Rapeseed",78,67,78,55,101,220,236,237,238,78,1,101,50
46.5416678627451,-63.59421025490197,27,"Canola / Rapeseed",78,66,77,49,96,219,236,237,238,78,1,104,49
46.54194237254902,-63.61068084313726,33,"Potato",72,52,47,26,60,196,236,235,238,78,1,117,48
46.54194237254902,-63.604916137254904,35,"Canola / Rapeseed",75,56,60,31,77,239,245,244,246,91,1,127,50
46.54194237254902,-63.59448476470588,16,"Canola / Rapeseed",79,69,80,61,119,225,237,236,239,79,1,115,58
46.54194237254902,-63.59421025490197,24,"Canola / Rapeseed",79,68,82,62,118,225,237,236,239,79,1,117,59
46.542216882352946,-63.615073,33,"Barley",74,59,57,55,78,133,158,148,179,55,1,119,64
46.542216882352946,-63.605190647058826,25,"Canola / Rapeseed",75,59,58,47,65,190,236,229,237,91,1,134,65
46.542216882352946,-63.604916137254904,7,"Canola / Rapeseed",75,55,53,28,67,235,240,237,241,91,1,122,51
46.54249139215687,-63.615073,12,"Barley",77,61,58,54,78,145,172,159,195,61,1,127,66
46.54249139215687,-63.604916137254904,27,"Canola / Rapeseed",74,59,57,39,70,201,236,235,238,85,1,129,58
46.542765901960784,-63.615073,33,"Barley",77,59,57,47,76,146,174,170,199,61,1,126,66
46.239981588235295,-63.53766123529412,29,"Canola / Rapeseed",70,55,54,33,63,165,195,205,219,77,1,125,53
46.239981588235295,-63.5373867254902,25,"Canola / Rapeseed",70,52,51,27,62,185,226,221,235,77,1,116,46
46.24025609803922,-63.53766123529412,20,"Canola / Rapeseed",71,53,50,25,64,198,235,232,236,72,1,114,43
46.24025609803922,-63.5373867254902,14,"Canola / Rapeseed",71,54,55,27,69,205,236,236,238,72,1,117,45
46.2413541372549,-63.5335435882353,28,"Canola / Rapeseed",76,61,62,48,85,172,203,218,232,80,1,168,83
46.241628647058825,-63.53381809803922,27,"Canola / Rapeseed",77,64,66,57,90,164,190,196,223,74,1,177,89
46.241628647058825,-63.5335435882353,5,"Canola / Rapeseed",75,61,61,52,83,214,236,182,238,98,1,158,74
46.241628647058825,-63.533269078431374,35,"Canola / Rapeseed",75,58,64,34,85,240,246,241,246,98,1,151,65
46.241628647058825,-63.528327901960786,32,"Canola / Rapeseed",71,53,53,27,63,237,242,241,244,99,1,145,60
46.24190315686275,-63.5335435882353,34,"Canola / Rapeseed",75,58,64,36,84,240,245,240,246,98,1,154,66
46.24190315686275,-63.52860241176471,29,"Canola / Rapeseed",71,54,53,29,64,235,240,238,241,93,1,141,60
46.24190315686275,-63.528327901960786,2,"Canola / Rapeseed",71,53,51,26,63,237,242,242,244,99,1,144,60
46.24190315686275,-63.52805339215686,32,"Canola / Rapeseed",71,54,53,27,64,236,242,240,243,99,1,145,61
46.24190315686275,-63.52173966666667,19,"Canola / Rapeseed",72,55,55,33,67,190,227,234,236,69,1,122,55
46.24190315686275,-63.521465156862746,33,"Canola / Rapeseed",72,60,65,42,69,200,235,237,237,69,1,133,60
46.24190315686275,-63.51075927450981,33,"Potato",72,56,58,32,83,237,242,242,243,85,1,148,70
46.24217766666667,-63.53711221568628,31,"Barley",71,53,55,27,70,199,235,235,237,74,1,114,43
46.24217766666667,-63.528327901960786,29,"Canola / Rapeseed",71,52,52,26,61,237,243,242,245,99,1,146,60
46.24217766666667,-63.52173966666667,12,"Canola / Rapeseed",70,51,45,25,51,161,195,199,225,69,1,91,36
46.24217766666667,-63.521465156862746,30,"Canola / Rapeseed",70,50,44,25,51,159,200,176,223,69,1,89,36
46.24217766666667,-63.511033784313724,30,"Potato",74,66,73,64,92,239,242,240,244,99,1,158,81
46.24217766666667,-63.51075927450981,2,"Potato",74,65,72,63,89,238,244,240,245,99,1,148,77
46.24217766666667,-63.510484764705886,31,"Potato",74,61,69,50,81,239,244,242,245,99,1,143,65
46.24245217647059,-63.5373867254902,24,"Barley",71,54,57,28,72,201,235,234,236,74,1,114,43
46.24245217647059,-63.53711221568628,7,"Barley",71,53,54,27,68,197,235,228,236,74,1,113,44
46.24245217647059,-63.530798490196084,12,"Canola / Rapeseed",77,57,64,30,83,240,246,244,247,81,1,155,68
46.24245217647059,-63.53052398039216,21,"Canola / Rapeseed",73,62,71,52,94,237,241,243,243,92,1,168,88
46.24245217647059,-63.51075927450981,28,"Potato",74,56,64,30,75,240,245,244,246,99,1,128,49
46.24245217647059,-63.50801417647059,35,"Potato",74,55,52,35,68,184,224,210,235,83,1,103,45
46.24245217647059,-63.507739666666666,8,"Potato",75,59,63,37,75,211,236,235,238,74,1,97,41
46.24245217647059,-63.50746515686275,28,"Potato",75,61,67,43,87,203,235,235,237,74,1,119,56
46.24272668627451,-63.54040633333334,33,"Barley",70,52,48,25,59,181,235,235,236,76,1,110,42
46.24272668627451,-63.540131823529414,7,"Barley",70,53,52,27,61,192,235,235,237,76,1,115,44
46.24272668627451,-63.53985731372549,30,"Barley",70,53,52,27,64,197,235,235,237,75,1,113,45
46.24272668627451,-63.53711221568628,31,"Barley",70,53,52,28,60,170,205,197,228,69,1,95,40
46.24272668627451,-63.530798490196084,27,"Canola / Rapeseed",74,57,66,31,83,242,248,246,249,106,1,152,60
46.24272668627451,-63.53052398039216,32,"Canola / Rapeseed",73,57,66,28,86,241,247,247,249,94,1,156,66
46.24272668627451,-63.51487692156863,32,"Potato",71,53,48,27,55,156,192,180,206,71,1,87,36
46.24272668627451,-63.507739666666666,23,"Potato",75,58,61,36,74,203,235,233,238,78,1,98,43
46.24300119607843,-63.540131823529414,24,"Barley",70,52,49,26,63,184,231,235,236,76,1,113,45
46.24300119607843,-63.51515143137255,27,"Potato",70,52,49,25,55,185,223,225,236,69,1,91,37
46.24300119607843,-63.51487692156863,3,"Potato",71,51,47,24,54,178,228,233,236,71,1,97,38
46.24300119607843,-63.514602411764706,34,"Potato",71,52,47,26,58,181,227,191,235,71,1,108,43
46.243275705882354,-63.51487692156863,30,"Potato",74,52,47,26,67,200,236,236,238,66,1,124,52
46.24355021568628,-63.54232790196079,22,"Potato",70,52,48,25,58,192,235,235,237,79,1,108,40
46.24355021568628,-63.542053392156866,19,"Potato",70,51,48,25,60,202,236,235,238,79,1,112,42
46.24355021568628,-63.53189652941177,8,"Barley",75,58,69,32,86,242,249,248,250,103,1,152,62
46.24355021568628,-63.531622019607845,24,"Barley",75,57,67,31,86,243,249,247,251,103,1,152,60
46.2438247254902,-63.54232790196079,24,"Potato",70,52,47,25,60,198,236,236,238,76,1,113,42
46.2438247254902,-63.542053392156866,21,"Potato",70,51,51,25,62,198,235,235,237,76,1,113,43
46.2438247254902,-63.53189652941177,27,"Barley",75,58,68,35,85,240,245,246,247,90,1,152,67
46.24437374509804,-63.52173966666667,16,"Potato",72,65,62,45,62,157,188,214,215,68,1,101,50
46.24437374509804,-63.521465156862746,27,"Potato",72,51,45,25,50,160,206,202,224,68,1,95,38
46.24464825490196,-63.52173966666667,18,"Potato",72,53,50,28,53,182,235,227,236,68,1,104,41
46.24464825490196,-63.521465156862746,28,"Potato",72,55,52,28,55,198,236,237,238,68,1,110,44
46.24464825490196,-63.50060241176471,14,"Potato",70,53,45,27,47,124,153,150,166,47,1,69,30
46.24464825490196,-63.50032790196079,29,"Potato",70,50,45,25,47,129,161,167,174,47,1,69,28
46.24492276470588,-63.50060241176471,18,"Potato",71,51,43,25,44,109,138,135,143,45,1,64,28
46.24492276470588,-63.50032790196079,31,"Potato",71,52,44,28,47,118,137,129,155,45,1,74,33
46.24711884313726,-63.50060241176471,18,"Potato",73,56,59,28,71,235,238,238,240,85,1,123,50
46.24711884313726,-63.50032790196079,16,"Potato",73,56,59,30,70,235,239,238,240,85,1,122,50
46.24739335294118,-63.50060241176471,28,"Potato",73,55,57,27,68,235,239,239,241,85,1,123,49
46.24739335294118,-63.50032790196079,26,"Potato",73,56,57,29,72,230,238,238,239,85,1,127,52
46.257001196078434,-63.489896529411766,24,"Potato",74,51,47,26,61,203,237,227,238,78,1,117,47
46.25727570588236,-63.49017103921569,27,"Potato",78,52,50,28,70,205,236,235,238,82,1,134,70
46.25727570588236,-63.489896529411766,8,"Potato",78,51,50,27,69,235,240,238,242,82,1,131,53
46.25919727450981,-63.48879849019608,31,"Potato",76,59,61,41,77,236,240,238,241,86,1,127,61
46.25919727450981,-63.48852398039216,17,"Potato",76,58,60,38,73,236,240,239,241,86,1,125,57
46.259471784313725,-63.48879849019608,29,"Potato",77,58,61,39,74,236,240,239,241,85,1,124,58
46.259471784313725,-63.48852398039216,15,"Potato",77,58,61,38,78,236,240,239,241,85,1,133,64
46.26194237254902,-63.48824947058824,31,"Potato",77,59,63,41,84,208,235,235,237,78,1,163,75
46.262216882352945,-63.48852398039216,25,"Potato",75,58,64,39,74,200,234,236,236,67,1,121,54
46.262216882352945,-63.48824947058824,6,"Potato",75,60,64,43,73,186,224,235,235,63,1,126,62
46.26249139215687,-63.48824947058824,31,"Potato",75,53,49,30,50,134,164,180,185,63,1,83,37
46.263863941176474,-63.49099456862745,34,"Potato",74,56,65,29,69,236,242,242,243,93,1,124,52
46.2641384509804,-63.49126907843137,23,"Potato",74,57,66,32,70,236,241,240,243,93,1,123,54
46.2641384509804,-63.49099456862745,8,"Potato",74,55,64,29,68,237,242,242,244,93,1,123,52
46.26441296078431,-63.49099456862745,29,"Potato",74,55,62,28,65,237,243,243,244,92,1,124,53
46.27456982352941,-63.48495535294118,26,"Barley",73,52,49,26,54,167,207,212,235,75,1,100,44
46.27456982352941,-63.484680843137255,32,"Barley",73,51,47,24,51,182,234,229,236,75,1,100,41
46.274844333333334,-63.48495535294118,12,"Barley",73,50,43,26,58,173,222,154,236,75,1,98,42
46.274844333333334,-63.484680843137255,22,"Barley",73,52,51,27,56,182,216,232,235,75,1,101,40
46.27786394117647,-63.48660241176471,29,"Barley",73,54,53,34,60,227,239,237,240,83,1,132,60
46.27786394117647,-63.486327901960784,21,"Barley",72,53,51,28,59,235,240,238,241,78,1,134,59
46.27813845098039,-63.48660241176471,25,"Barley",73,52,46,26,53,180,225,221,236,83,1,100,42
46.27813845098039,-63.486327901960784,14,"Barley",72,52,49,29,56,186,235,235,236,78,1,110,50
46.28115805882353,-63.490720058823534,8,"Potato",79,75,79,97,114,156,183,176,208,67,1,141,85
46.28115805882353,-63.49044554901961,27,"Potato",81,74,77,93,114,151,176,173,202,63,1,141,84
46.28143256862745,-63.490720058823534,24,"Potato",79,55,51,34,72,166,199,210,227,67,1,119,58
46.285275705882356,-63.490720058823534,20,"Wheat - Spring",76,59,59,35,78,225,237,236,239,73,1,132,54
46.285275705882356,-63.49044554901961,24,"Wheat - Spring",76,59,62,36,80,235,239,239,241,73,1,139,58
46.28555021568628,-63.490720058823534,19,"Wheat - Spring",76,59,61,37,78,215,236,236,238,77,1,140,60
46.28555021568628,-63.49044554901961,23,"Wheat - Spring",76,59,61,37,77,226,238,237,239,77,1,138,57
46.28719727450981,-63.487974960784314,26,"Barley",75,55,45,28,30,28,29,26,25,11,1,11,6
46.28719727450981,-63.48770045098039,12,"Barley",75,56,48,32,30,28,29,25,25,11,1,11,7
46.28747178431373,-63.487974960784314,31,"Barley",75,54,44,28,30,25,26,23,21,11,1,9,6
46.28747178431373,-63.48770045098039,21,"Barley",75,55,44,28,27,27,28,23,24,11,1,9,6
46.28911884313726,-63.48962201960784,29,"Potato",75,53,43,27,27,24,26,23,22,26,1,8,4
46.28911884313726,-63.48934750980392,11,"Potato",73,53,43,28,26,25,26,21,24,12,1,7,4
46.289393352941175,-63.48962201960784,33,"Potato",75,53,43,26,26,29,27,21,26,26,1,11,2
